Posting Date,SKU,Quantity,Location Code
1/14/2025,940000595,11,20221S3
1/14/2025,940000594,6,20221S3
1/14/2025,940000593,6,20221S3
1/14/2025,940000592,4,20221S3
1/14/2025,940000590,2,20221S3
1/14/2025,940000589,3,20221S3
1/14/2025,940000587,3,20221S3
1/14/2025,940000586,2,20221S3
1/14/2025,940000584,1,20221S3
1/14/2025,940000583,4,20221S3
1/14/2025,940000582,4,20221S3
1/14/2025,940000581,1,20221S3
1/14/2025,940000580,1,20221S3
1/14/2025,940000579,3,20221S3
1/14/2025,940000578,4,20221S3
1/14/2025,940000577,4,20221S3
1/14/2025,940000576,4,20221S3
1/14/2025,940000575,2,20221S3
1/14/2025,940000574,3,20221S3
1/14/2025,940000573,4,20221S3
1/14/2025,940000572,4,20221S3
1/14/2025,940000571,4,20221S3
1/14/2025,940000570,3,20221S3
1/14/2025,940000569,4,20221S3
1/14/2025,940000568,4,20221S3
1/14/2025,940000567,3,20221S3
1/14/2025,940000566,3,20221S3
1/14/2025,940000565,3,20221S3
1/14/2025,940000564,2,20221S3
1/14/2025,940000563,2,20221S3
1/14/2025,940000562,2,20221S3
1/14/2025,940000561,4,20221S3
1/14/2025,940000560,3,20221S3
1/14/2025,940000558,3,20221S3
1/14/2025,940000557,3,20221S3
1/14/2025,940000555,1,20221S3
1/14/2025,940000548,3,20221S3
1/14/2025,940000545,4,20221S3
1/14/2025,940000544,2,20221S3
1/14/2025,940000543,2,20221S3
1/14/2025,940000542,1,20221S3
1/14/2025,940000466,1,20221S3
1/14/2025,940000465,4,20221S3
1/14/2025,940000464,4,20221S3
1/14/2025,940000455,1,20221S3
1/14/2025,940000453,4,20221S3
1/14/2025,940000447,3,20221S3
1/14/2025,940000446,4,20221S3
1/14/2025,940000441,8,20221S3
1/14/2025,940000440,4,20221S3
1/14/2025,940000426,40,20221S3
1/14/2025,940000422,1,20221S3
1/14/2025,940000415,3,20221S3
1/14/2025,940000410,3,20221S3
1/14/2025,940000400,6,20221S3
1/14/2025,940000399,2,20221S3
1/14/2025,940000398,5,20221S3
1/14/2025,940000396,5,20221S3
1/14/2025,940000391,8,20221S3
1/14/2025,940000390,14,20221S3
1/14/2025,940000359,4,20221S3
1/14/2025,940000356,1,20221S3
1/14/2025,940000353,4,20221S3
1/14/2025,940000324,1,20221S3
1/14/2025,940000254,1,20221S3
1/14/2025,940000251,1,20221S3
1/14/2025,940000250,1,20221S3
1/14/2025,940000203,24,20221S3
1/14/2025,940000151,9,20221S3
1/14/2025,940000132,22,20221S3
1/14/2025,940000129,4,20221S3
1/14/2025,940000090,9,20221S3
1/14/2025,940000082,4,20221S3
1/14/2025,940000056,4,20221S3
1/14/2025,940000053,3,20221S3
1/14/2025,940000031,2,20221S3
1/14/2025,940000030,2,20221S3
1/14/2025,940000021,1,20221S3
1/14/2025,9395120,6,20221S3
1/14/2025,9370487,1,20221S3
1/14/2025,9368820,4,20221S3
1/14/2025,93505,1,20221S3
1/14/2025,93504,8,20221S3
1/14/2025,93503,2,20221S3
1/14/2025,9329855,6,20221S3
1/14/2025,9326794,5,20221S3
1/14/2025,9326513,4,20221S3
1/14/2025,9324096,17,20221S3
1/14/2025,9322322,1,20221S3
1/14/2025,9315417,2,20221S3
1/14/2025,9315383,10,20221S3
1/14/2025,9312653,3,20221S3
1/14/2025,9312596,17,20221S3
1/14/2025,9312554,8,20221S3
1/14/2025,9310756,6,20221S3
1/14/2025,9310731,3,20221S3
1/14/2025,9306150,2,20221S3
1/14/2025,9302241,4,20221S3
1/14/2025,9299736,3,20221S3
1/14/2025,9299645,8,20221S3
1/14/2025,9270570,4,20221S3
1/14/2025,9264839,8,20221S3
1/14/2025,9251018,6,20221S3
1/14/2025,9247271,4,20221S3
1/14/2025,9247180,1,20221S3
1/14/2025,9247099,1,20221S3
1/14/2025,9247065,1,20221S3
1/14/2025,9246869,11,20221S3
1/14/2025,9239211,12,20221S3
1/14/2025,9222886,34,20221S3
1/14/2025,9222878,23,20221S3
1/14/2025,9217563,7,20221S3
1/14/2025,9202482,1,20221S3
1/14/2025,9200502,30,20221S3
1/14/2025,9196528,2,20221S3
1/14/2025,91664,1,20221S3
1/14/2025,9160979,11,20221S3
1/14/2025,9144668,6,20221S3
1/14/2025,9127747,4,20221S3
1/14/2025,91072,1,20221S3
1/14/2025,90969,22,20221S3
1/14/2025,90968,27,20221S3
1/14/2025,9095837,2,20221S3
1/14/2025,9092230,48,20221S3
1/14/2025,9091042,8,20221S3
1/14/2025,9090051,1,20221S3
1/14/2025,9068735,3,20221S3
1/14/2025,9068727,4,20221S3
1/14/2025,9065491,1,20221S3
1/14/2025,9062613,2,20221S3
1/14/2025,9057402,6,20221S3
1/14/2025,9052915,1,20221S3
1/14/2025,90523,1,20221S3
1/14/2025,90522,6,20221S3
1/14/2025,9041394,5,20221S3
1/14/2025,9041391,3,20221S3
1/14/2025,9039845,6,20221S3
1/14/2025,9039841,2,20221S3
1/14/2025,9039837,4,20221S3
1/14/2025,9039834,2,20221S3
1/14/2025,9038961,6,20221S3
1/14/2025,9036958,1,20221S3
1/14/2025,903000004,15,20221S3
1/14/2025,903000003,13,20221S3
1/14/2025,903000001,19,20221S3
1/14/2025,903000000,28,20221S3
1/14/2025,9021769,1,20221S3
1/14/2025,902000060,3,20221S3
1/14/2025,902000059,2,20221S3
1/14/2025,9019867,1,20221S3
1/14/2025,9017044,15,20221S3
1/14/2025,9017043,8,20221S3
1/14/2025,9017038,4,20221S3
1/14/2025,9017034,13,20221S3
1/14/2025,9016014,2,20221S3
1/14/2025,9015309,22,20221S3
1/14/2025,9012394,4,20221S3
1/14/2025,9011706,3,20221S3
1/14/2025,9011449,16,20221S3
1/14/2025,9011447,2,20221S3
1/14/2025,9011444,2,20221S3
1/14/2025,9011442,7,20221S3
1/14/2025,9009861,9,20221S3
1/14/2025,9009207,2,20221S3
1/14/2025,9009185,1,20221S3
1/14/2025,9008256,1,20221S3
1/14/2025,9008062,1,20221S3
1/14/2025,9008059,1,20221S3
1/14/2025,9007968,14,20221S3
1/14/2025,9007967,3,20221S3
1/14/2025,9007924,2,20221S3
1/14/2025,9007922,2,20221S3
1/14/2025,9007921,8,20221S3
1/14/2025,9007627,3,20221S3
1/14/2025,9007209,1,20221S3
1/14/2025,9007207,6,20221S3
1/14/2025,9006262,1,20221S3
1/14/2025,9004151,1,20221S3
1/14/2025,9003336,1,20221S3
1/14/2025,9001333,4,20221S3
1/14/2025,900000166,2,20221S3
1/14/2025,900000159,2,20221S3
1/14/2025,900000156,1,20221S3
1/14/2025,900000155,4,20221S3
1/14/2025,900000154,2,20221S3
1/14/2025,900000153,3,20221S3
1/14/2025,900000152,2,20221S3
1/14/2025,900000037,3,20221S3
1/14/2025,900000036,2,20221S3
1/14/2025,8997883,2,20221S3
1/14/2025,8997882,3,20221S3
1/14/2025,8997881,4,20221S3
1/14/2025,8997880,7,20221S3
1/14/2025,8997879,2,20221S3
1/14/2025,8997878,4,20221S3
1/14/2025,8997877,5,20221S3
1/14/2025,8997873,6,20221S3
1/14/2025,8997872,4,20221S3
1/14/2025,8997871,5,20221S3
1/14/2025,8997869,8,20221S3
1/14/2025,8997853,4,20221S3
1/14/2025,8997852,3,20221S3
1/14/2025,8997830,5,20221S3
1/14/2025,8977324,2,20221S3
1/14/2025,8977316,2,20221S3
1/14/2025,89641,2,20221S3
1/14/2025,8963167,3,20221S3
1/14/2025,8963050,2,20221S3
1/14/2025,8962714,1,20221S3
1/14/2025,89366,3,20221S3
1/14/2025,89138,3,20221S3
1/14/2025,8889107,3,20221S3
1/14/2025,8880064,3,20221S3
1/14/2025,8867897,3,20221S3
1/14/2025,8867848,2,20221S3
1/14/2025,8867624,2,20221S3
1/14/2025,8866766,1,20221S3
1/14/2025,8866436,4,20221S3
1/14/2025,8866352,5,20221S3
1/14/2025,8866295,7,20221S3
1/14/2025,8865776,11,20221S3
1/14/2025,8865750,3,20221S3
1/14/2025,88651,7,20221S3
1/14/2025,88646,1,20221S3
1/14/2025,882000019,5,20221S3
1/14/2025,882000017,7,20221S3
1/14/2025,88115,2,20221S3
1/14/2025,88091,5,20221S3
1/14/2025,880000134,4,20221S3
1/14/2025,880000132,6,20221S3
1/14/2025,880000131,2,20221S3
1/14/2025,880000129,1,20221S3
1/14/2025,880000127,2,20221S3
1/14/2025,880000117,1,20221S3
1/14/2025,880000094,2,20221S3
1/14/2025,880000091,7,20221S3
1/14/2025,880000090,1,20221S3
1/14/2025,880000079,1,20221S3
1/14/2025,880000071,1,20221S3
1/14/2025,880000068,1,20221S3
1/14/2025,880000066,1,20221S3
1/14/2025,880000064,2,20221S3
1/14/2025,87959,10,20221S3
1/14/2025,87900,4,20221S3
1/14/2025,87887,1,20221S3
1/14/2025,87645,2,20221S3
1/14/2025,87644,3,20221S3
1/14/2025,87476,3,20221S3
1/14/2025,87467,3,20221S3
1/14/2025,87466,5,20221S3
1/14/2025,87464,1,20221S3
1/14/2025,87409,6,20221S3
1/14/2025,87334,1,20221S3
1/14/2025,87061,71,20221S3
1/14/2025,87060,35,20221S3
1/14/2025,8703191,5,20221S3
1/14/2025,8703142,2,20221S3
1/14/2025,8702946,3,20221S3
1/14/2025,8702904,1,20221S3
1/14/2025,8702888,2,20221S3
1/14/2025,8702789,1,20221S3
1/14/2025,8702771,2,20221S3
1/14/2025,8702631,2,20221S3
1/14/2025,8702615,1,20221S3
1/14/2025,8695249,3,20221S3
1/14/2025,86803,12,20221S3
1/14/2025,86800,1,20221S3
1/14/2025,86799,9,20221S3
1/14/2025,8673980,3,20221S3
1/14/2025,8673964,3,20221S3
1/14/2025,8673956,3,20221S3
1/14/2025,8673949,4,20221S3
1/14/2025,8673931,1,20221S3
1/14/2025,86565,3,20221S3
1/14/2025,85812,1,20221S3
1/14/2025,85737,2,20221S3
1/14/2025,8554933,2,20221S3
1/14/2025,85492,3,20221S3
1/14/2025,85379,8,20221S3
1/14/2025,85378,3,20221S3
1/14/2025,8533663,4,20221S3
1/14/2025,85257,3,20221S3
1/14/2025,8524555,4,20221S3
1/14/2025,8518136,1,20221S3
1/14/2025,8515322,3,20221S3
1/14/2025,8514804,1,20221S3
1/14/2025,8513673,1,20221S3
1/14/2025,8501769,1,20221S3
1/14/2025,84949,3,20221S3
1/14/2025,8491698,4,20221S3
1/14/2025,8491557,1,20221S3
1/14/2025,84875,3,20221S3
1/14/2025,8485948,2,20221S3
1/14/2025,8485864,1,20221S3
1/14/2025,8485856,1,20221S3
1/14/2025,8485831,2,20221S3
1/14/2025,8485823,3,20221S3
1/14/2025,8485781,1,20221S3
1/14/2025,8485724,2,20221S3
1/14/2025,8485682,1,20221S3
1/14/2025,8467276,3,20221S3
1/14/2025,8467227,1,20221S3
1/14/2025,8466138,2,20221S3
1/14/2025,8465213,2,20221S3
1/14/2025,8463150,17,20221S3
1/14/2025,84601,3,20221S3
1/14/2025,8451411,2,20221S3
1/14/2025,84391,2,20221S3
1/14/2025,8438913,2,20221S3
1/14/2025,8437493,2,20221S3
1/14/2025,8435455,5,20221S3
1/14/2025,8425365,1,20221S3
1/14/2025,84243,2,20221S3
1/14/2025,84223,10,20221S3
1/14/2025,8421760,2,20221S3
1/14/2025,8415168,1,20221S3
1/14/2025,84140,4,20221S3
1/14/2025,8410201,8,20221S3
1/14/2025,8410193,11,20221S3
1/14/2025,8410136,12,20221S3
1/14/2025,841000085,6,20221S3
1/14/2025,841000083,2,20221S3
1/14/2025,841000082,5,20221S3
1/14/2025,841000009,4,20221S3
1/14/2025,841000008,4,20221S3
1/14/2025,841000006,3,20221S3
1/14/2025,841000003,3,20221S3
1/14/2025,8409898,2,20221S3
1/14/2025,8409872,1,20221S3
1/14/2025,8409773,2,20221S3
1/14/2025,8408999,2,20221S3
1/14/2025,8408981,2,20221S3
1/14/2025,8408809,8,20221S3
1/14/2025,8408775,2,20221S3
1/14/2025,8408767,4,20221S3
1/14/2025,8408759,3,20221S3
1/14/2025,8408742,5,20221S3
1/14/2025,8408734,3,20221S3
1/14/2025,8408726,3,20221S3
1/14/2025,8408718,8,20221S3
1/14/2025,8408692,2,20221S3
1/14/2025,8408684,2,20221S3
1/14/2025,8408676,2,20221S3
1/14/2025,8408668,5,20221S3
1/14/2025,8408650,1,20221S3
1/14/2025,8408635,1,20221S3
1/14/2025,8408627,4,20221S3
1/14/2025,8408619,2,20221S3
1/14/2025,8408486,4,20221S3
1/14/2025,8408437,3,20221S3
1/14/2025,8408411,2,20221S3
1/14/2025,8408403,2,20221S3
1/14/2025,8408395,4,20221S3
1/14/2025,8408387,1,20221S3
1/14/2025,8408361,3,20221S3
1/14/2025,8408346,2,20221S3
1/14/2025,8408338,1,20221S3
1/14/2025,8408247,2,20221S3
1/14/2025,8408197,1,20221S3
1/14/2025,8408155,1,20221S3
1/14/2025,8408114,8,20221S3
1/14/2025,8408072,5,20221S3
1/14/2025,8408056,7,20221S3
1/14/2025,8407538,2,20221S3
1/14/2025,8406704,1,20221S3
1/14/2025,8403214,4,20221S3
1/14/2025,8403180,1,20221S3
1/14/2025,8401598,1,20221S3
1/14/2025,8401564,3,20221S3
1/14/2025,840000040,2,20221S3
1/14/2025,840000039,2,20221S3
1/14/2025,840000038,2,20221S3
1/14/2025,840000033,1,20221S3
1/14/2025,840000030,3,20221S3
1/14/2025,840000029,2,20221S3
1/14/2025,840000028,1,20221S3
1/14/2025,840000027,2,20221S3
1/14/2025,840000026,1,20221S3
1/14/2025,840000022,1,20221S3
1/14/2025,840000021,3,20221S3
1/14/2025,840000020,1,20221S3
1/14/2025,840000019,2,20221S3
1/14/2025,840000018,1,20221S3
1/14/2025,840000017,3,20221S3
1/14/2025,840000016,1,20221S3
1/14/2025,840000012,2,20221S3
1/14/2025,840000011,1,20221S3
1/14/2025,840000010,6,20221S3
1/14/2025,840000009,4,20221S3
1/14/2025,840000008,1,20221S3
1/14/2025,840000007,2,20221S3
1/14/2025,840000006,2,20221S3
1/14/2025,8398232,3,20221S3
1/14/2025,83979,1,20221S3
1/14/2025,8393027,4,20221S3
1/14/2025,8386286,2,20221S3
1/14/2025,83822,1,20221S3
1/14/2025,8370918,3,20221S3
1/14/2025,8370785,1,20221S3
1/14/2025,8370462,3,20221S3
1/14/2025,8370405,6,20221S3
1/14/2025,8370355,2,20221S3
1/14/2025,8370223,3,20221S3
1/14/2025,8370140,4,20221S3
1/14/2025,8370116,2,20221S3
1/14/2025,8370025,5,20221S3
1/14/2025,8369985,1,20221S3
1/14/2025,8369969,3,20221S3
1/14/2025,8369910,1,20221S3
1/14/2025,8369894,10,20221S3
1/14/2025,8369811,1,20221S3
1/14/2025,8369704,1,20221S3
1/14/2025,8369688,6,20221S3
1/14/2025,8369670,4,20221S3
1/14/2025,8369662,1,20221S3
1/14/2025,8362527,8,20221S3
1/14/2025,8360497,2,20221S3
1/14/2025,8360430,2,20221S3
1/14/2025,8360067,2,20221S3
1/14/2025,8358194,1,20221S3
1/14/2025,83549,4,20221S3
1/14/2025,83474,1,20221S3
1/14/2025,83473,2,20221S3
1/14/2025,8338071,5,20221S3
1/14/2025,8338063,2,20221S3
1/14/2025,8338055,2,20221S3
1/14/2025,83319,4,20221S3
1/14/2025,83269,1,20221S3
1/14/2025,8309627,4,20221S3
1/14/2025,8307357,3,20221S3
1/14/2025,8307340,2,20221S3
1/14/2025,8307290,1,20221S3
1/14/2025,8307282,1,20221S3
1/14/2025,8306805,1,20221S3
1/14/2025,8306250,3,20221S3
1/14/2025,8304909,3,20221S3
1/14/2025,8302341,2,20221S3
1/14/2025,83017,4,20221S3
1/14/2025,8300014,7,20221S3
1/14/2025,8299588,1,20221S3
1/14/2025,8298986,2,20221S3
1/14/2025,8298952,17,20221S3
1/14/2025,8298630,19,20221S3
1/14/2025,82860,5,20221S3
1/14/2025,8275463,1,20221S3
1/14/2025,8273476,6,20221S3
1/14/2025,8271876,1,20221S3
1/14/2025,82712,6,20221S3
1/14/2025,8269557,2,20221S3
1/14/2025,8266793,2,20221S3
1/14/2025,8266686,5,20221S3
1/14/2025,8266652,2,20221S3
1/14/2025,82658,3,20221S3
1/14/2025,8260036,2,20221S3
1/14/2025,8259905,1,20221S3
1/14/2025,8254419,5,20221S3
1/14/2025,82518,1,20221S3
1/14/2025,8250771,6,20221S3
1/14/2025,8250581,2,20221S3
1/14/2025,8250466,1,20221S3
1/14/2025,8250045,4,20221S3
1/14/2025,8250003,2,20221S3
1/14/2025,8242554,5,20221S3
1/14/2025,8239261,3,20221S3
1/14/2025,8238743,2,20221S3
1/14/2025,8227118,1,20221S3
1/14/2025,8226680,2,20221S3
1/14/2025,8226672,7,20221S3
1/14/2025,8226664,1,20221S3
1/14/2025,8226656,2,20221S3
1/14/2025,8226581,2,20221S3
1/14/2025,8219883,1,20221S3
1/14/2025,8207847,2,20221S3
1/14/2025,8207763,4,20221S3
1/14/2025,8206971,3,20221S3
1/14/2025,8205551,4,20221S3
1/14/2025,8205544,5,20221S3
1/14/2025,8205536,5,20221S3
1/14/2025,8205528,13,20221S3
1/14/2025,8204786,1,20221S3
1/14/2025,8204778,2,20221S3
1/14/2025,8195604,2,20221S3
1/14/2025,8195588,3,20221S3
1/14/2025,8195570,4,20221S3
1/14/2025,8195562,2,20221S3
1/14/2025,8195521,3,20221S3
1/14/2025,8195505,1,20221S3
1/14/2025,8195174,2,20221S3
1/14/2025,8194599,2,20221S3
1/14/2025,8194060,4,20221S3
1/14/2025,8192908,1,20221S3
1/14/2025,8192890,6,20221S3
1/14/2025,8192882,4,20221S3
1/14/2025,8188344,4,20221S3
1/14/2025,8167629,2,20221S3
1/14/2025,8164303,2,20221S3
1/14/2025,81387,5,20221S3
1/14/2025,8138174,3,20221S3
1/14/2025,81366,3,20221S3
1/14/2025,8135287,1,20221S3
1/14/2025,8135279,1,20221S3
1/14/2025,8132326,1,20221S3
1/14/2025,8131815,3,20221S3
1/14/2025,8131708,3,20221S3
1/14/2025,81311,1,20221S3
1/14/2025,81308,6,20221S3
1/14/2025,8121899,2,20221S3
1/14/2025,8112302,3,20221S3
1/14/2025,8112260,2,20221S3
1/14/2025,8112245,3,20221S3
1/14/2025,8110918,1,20221S3
1/14/2025,8109936,4,20221S3
1/14/2025,8109712,3,20221S3
1/14/2025,8109704,1,20221S3
1/14/2025,8109647,3,20221S3
1/14/2025,8109043,6,20221S3
1/14/2025,8108235,7,20221S3
1/14/2025,8107815,3,20221S3
1/14/2025,8107807,2,20221S3
1/14/2025,8107740,3,20221S3
1/14/2025,8107294,2,20221S3
1/14/2025,8104762,2,20221S3
1/14/2025,8104564,3,20221S3
1/14/2025,8102576,4,20221S3
1/14/2025,8102303,2,20221S3
1/14/2025,8102287,1,20221S3
1/14/2025,8100919,3,20221S3
1/14/2025,8098436,32,20221S3
1/14/2025,8098386,5,20221S3
1/14/2025,8087876,4,20221S3
1/14/2025,8087818,2,20221S3
1/14/2025,8087579,2,20221S3
1/14/2025,80875,3,20221S3
1/14/2025,80873,3,20221S3
1/14/2025,8084092,2,20221S3
1/14/2025,8082743,3,20221S3
1/14/2025,8082737,4,20221S3
1/14/2025,80765,1,20221S3
1/14/2025,80764,2,20221S3
1/14/2025,80760,2,20221S3
1/14/2025,8075106,2,20221S3
1/14/2025,8069858,4,20221S3
1/14/2025,8068561,5,20221S3
1/14/2025,8067568,1,20221S3
1/14/2025,8067567,4,20221S3
1/14/2025,8066314,4,20221S3
1/14/2025,8065419,2,20221S3
1/14/2025,8065385,2,20221S3
1/14/2025,8064396,5,20221S3
1/14/2025,8064373,2,20221S3
1/14/2025,8063604,4,20221S3
1/14/2025,8063588,1,20221S3
1/14/2025,80635,2,20221S3
1/14/2025,8063489,3,20221S3
1/14/2025,8063208,23,20221S3
1/14/2025,8063083,2,20221S3
1/14/2025,8062929,1,20221S3
1/14/2025,8062523,2,20221S3
1/14/2025,80516,1,20221S3
1/14/2025,8048451,24,20221S3
1/14/2025,8048337,13,20221S3
1/14/2025,8039350,8,20221S3
1/14/2025,80368,4,20221S3
1/14/2025,8036785,2,20221S3
1/14/2025,8036784,1,20221S3
1/14/2025,8036783,2,20221S3
1/14/2025,8036781,4,20221S3
1/14/2025,8036780,4,20221S3
1/14/2025,80367,2,20221S3
1/14/2025,80364,3,20221S3
1/14/2025,8035131,4,20221S3
1/14/2025,8034638,1,20221S3
1/14/2025,8029894,2,20221S3
1/14/2025,8029425,7,20221S3
1/14/2025,8029342,1,20221S3
1/14/2025,8029337,2,20221S3
1/14/2025,8029336,2,20221S3
1/14/2025,8029334,2,20221S3
1/14/2025,8029328,2,20221S3
1/14/2025,8029326,2,20221S3
1/14/2025,8028911,3,20221S3
1/14/2025,8028623,1,20221S3
1/14/2025,8028616,1,20221S3
1/14/2025,80286,3,20221S3
1/14/2025,8027314,2,20221S3
1/14/2025,8026054,3,20221S3
1/14/2025,8025751,3,20221S3
1/14/2025,8024350,1,20221S3
1/14/2025,8023909,4,20221S3
1/14/2025,8023561,3,20221S3
1/14/2025,80229,1,20221S3
1/14/2025,8022071,52,20221S3
1/14/2025,80214,5,20221S3
1/14/2025,8021040,1,20221S3
1/14/2025,8020745,2,20221S3
1/14/2025,802001294,2,20221S3
1/14/2025,802001292,3,20221S3
1/14/2025,802001291,4,20221S3
1/14/2025,802001289,2,20221S3
1/14/2025,802001273,2,20221S3
1/14/2025,802001272,1,20221S3
1/14/2025,802001271,2,20221S3
1/14/2025,802001270,2,20221S3
1/14/2025,802001269,1,20221S3
1/14/2025,802001268,5,20221S3
1/14/2025,802001267,2,20221S3
1/14/2025,802001226,1,20221S3
1/14/2025,802000930,1,20221S3
1/14/2025,8019059,1,20221S3
1/14/2025,8018129,1,20221S3
1/14/2025,8018095,1,20221S3
1/14/2025,8016743,2,20221S3
1/14/2025,8016742,2,20221S3
1/14/2025,8016082,1,20221S3
1/14/2025,8015190,2,20221S3
1/14/2025,8014175,6,20221S3
1/14/2025,8014174,4,20221S3
1/14/2025,8014078,4,20221S3
1/14/2025,8014052,3,20221S3
1/14/2025,8013674,1,20221S3
1/14/2025,8013481,3,20221S3
1/14/2025,8013478,3,20221S3
1/14/2025,8013412,2,20221S3
1/14/2025,8012882,6,20221S3
1/14/2025,8011440,2,20221S3
1/14/2025,8011308,1,20221S3
1/14/2025,801001059,3,20221S3
1/14/2025,801001055,2,20221S3
1/14/2025,801001051,3,20221S3
1/14/2025,801001049,1,20221S3
1/14/2025,8009748,1,20221S3
1/14/2025,8009730,3,20221S3
1/14/2025,8009722,1,20221S3
1/14/2025,8008863,1,20221S3
1/14/2025,8007304,2,20221S3
1/14/2025,8005670,4,20221S3
1/14/2025,8005647,4,20221S3
1/14/2025,8005639,5,20221S3
1/14/2025,8001570,3,20221S3
1/14/2025,800000471,21,20221S3
1/14/2025,800000462,1,20221S3
1/14/2025,800000460,13,20221S3
1/14/2025,800000453,10,20221S3
1/14/2025,800000452,11,20221S3
1/14/2025,800000451,10,20221S3
1/14/2025,800000450,20,20221S3
1/14/2025,800000448,21,20221S3
1/14/2025,800000447,7,20221S3
1/14/2025,800000445,9,20221S3
1/14/2025,800000443,1,20221S3
1/14/2025,800000441,10,20221S3
1/14/2025,800000440,17,20221S3
1/14/2025,800000439,14,20221S3
1/14/2025,800000437,10,20221S3
1/14/2025,800000435,20,20221S3
1/14/2025,800000434,19,20221S3
1/14/2025,800000433,24,20221S3
1/14/2025,800000432,9,20221S3
1/14/2025,800000430,23,20221S3
1/14/2025,800000429,9,20221S3
1/14/2025,800000428,11,20221S3
1/14/2025,800000427,14,20221S3
1/14/2025,800000426,5,20221S3
1/14/2025,800000425,14,20221S3
1/14/2025,800000397,2,20221S3
1/14/2025,800000396,3,20221S3
1/14/2025,800000390,1,20221S3
1/14/2025,800000386,2,20221S3
1/14/2025,800000381,2,20221S3
1/14/2025,800000380,1,20221S3
1/14/2025,800000361,4,20221S3
1/14/2025,800000357,1,20221S3
1/14/2025,800000354,4,20221S3
1/14/2025,800000353,8,20221S3
1/14/2025,800000352,4,20221S3
1/14/2025,800000350,7,20221S3
1/14/2025,800000348,8,20221S3
1/14/2025,800000347,8,20221S3
1/14/2025,800000336,5,20221S3
1/14/2025,800000334,7,20221S3
1/14/2025,800000333,15,20221S3
1/14/2025,800000332,23,20221S3
1/14/2025,800000331,10,20221S3
1/14/2025,800000330,37,20221S3
1/14/2025,800000329,16,20221S3
1/14/2025,800000328,15,20221S3
1/14/2025,800000327,2,20221S3
1/14/2025,800000326,1,20221S3
1/14/2025,800000324,2,20221S3
1/14/2025,800000321,1,20221S3
1/14/2025,800000320,1,20221S3
1/14/2025,800000319,2,20221S3
1/14/2025,800000318,1,20221S3
1/14/2025,800000316,4,20221S3
1/14/2025,800000314,3,20221S3
1/14/2025,800000312,1,20221S3
1/14/2025,800000311,1,20221S3
1/14/2025,800000310,3,20221S3
1/14/2025,800000309,2,20221S3
1/14/2025,800000308,3,20221S3
1/14/2025,800000307,3,20221S3
1/14/2025,800000306,2,20221S3
1/14/2025,800000305,2,20221S3
1/14/2025,800000304,2,20221S3
1/14/2025,800000303,2,20221S3
1/14/2025,800000302,1,20221S3
1/14/2025,800000298,2,20221S3
1/14/2025,800000297,2,20221S3
1/14/2025,800000295,10,20221S3
1/14/2025,800000294,9,20221S3
1/14/2025,800000293,7,20221S3
1/14/2025,800000288,15,20221S3
1/14/2025,800000287,7,20221S3
1/14/2025,800000286,18,20221S3
1/14/2025,800000285,2,20221S3
1/14/2025,800000284,13,20221S3
1/14/2025,800000283,7,20221S3
1/14/2025,800000282,11,20221S3
1/14/2025,800000281,8,20221S3
1/14/2025,800000280,16,20221S3
1/14/2025,800000279,10,20221S3
1/14/2025,800000278,14,20221S3
1/14/2025,800000276,14,20221S3
1/14/2025,800000275,16,20221S3
1/14/2025,800000274,27,20221S3
1/14/2025,800000273,8,20221S3
1/14/2025,800000272,7,20221S3
1/14/2025,800000271,7,20221S3
1/14/2025,800000270,6,20221S3
1/14/2025,800000268,12,20221S3
1/14/2025,800000267,16,20221S3
1/14/2025,800000266,10,20221S3
1/14/2025,800000265,11,20221S3
1/14/2025,800000264,6,20221S3
1/14/2025,800000263,4,20221S3
1/14/2025,800000262,10,20221S3
1/14/2025,800000261,10,20221S3
1/14/2025,800000260,10,20221S3
1/14/2025,800000259,9,20221S3
1/14/2025,800000258,9,20221S3
1/14/2025,800000257,9,20221S3
1/14/2025,800000256,9,20221S3
1/14/2025,800000255,12,20221S3
1/14/2025,800000252,1,20221S3
